"date";"url";"pi/ day";"mb/ day"
"01.01.2021";www.james-doe.com;28860;571
"02.01.2021";www.james-doe.com;330100;538
"03.01.2021";www.james-doe.com;206300;357
"04.01.2021";www.james-doe.com;1474000;288
05.01.2020;www.james-doe.com;19078000;2398
"06.01.2021";www.james-doe.com;853;205
"07.01.2021";www.james-doe.com;560;161
"08.01.2021";www.james-doe.com;703;181
"09.01.2021";www.james-doe.com;893;230
"10.01.2021";www.james-doe.com;8960000;246
"11.01.2021";www.james-doe.com;898;232
"12.01.2021";www.james-doe.com;1093;269
"13.01.2021";www.james-doe.com;1049;222
"14.01.2021";www.james-doe.com;792;218
"15.01.2021";www.james-doe.com;1174;294
"16.01.2021";www.james-doe.com;1267;304
"17.01.2021";www.james-doe.com;1132;270
"18.01.2021";www.james-doe.com;821;216
"19.01.2021";www.james-doe.com;1202;278
"20.01.2021";www.james-doe.com;996;243
"21.01.2021";www.james-doe.com;810;181
"22.01.2021";www.james-doe.com;1321;275
"23.01.2021";www.james-doe.com;1000;241
"24.01.2021";www.james-doe.com;1180;269
"25.01.2021";www.james-doe.com;9876;259
"26.01.2021";www.james-doe.com;1102;257
"27.01.2021";www.james-doe.com;43256;4097
"28.01.2021";www.james-doe.com;881;226
"29.01.2021";"www.musterkunde.de";1013;234
"30.01.2021";"www.musterkunde.de";1034;603
"31.01.2021";"www.musterkunde.de";998;432





